attempts_executed,combo_size,concepts,depth,detail,difficulty,final_agent_role,final_cwe_ids,final_test_ids,first_test_ids,fixer_attempts,introduced_test_ids,judge_error,judge_functionality_score,judge_is_secure,judge_overall_risk,judge_security_score,judge_target_cwe_risk,node_id,node_signature_hash,persistent_test_ids,phase,primary_reason,resolved_test_ids,run_index,sast_error,success,syntax_ok_final,target_cwes,total_false_positives,total_issues,total_issues_raw
1,3,CWE-22|CWE-78|CWE-89,6,,very hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698022357216,4aff65440c021678,,1,success_first_try,,1,False,True,True,CWE-22|CWE-78|CWE-89,0,0,0
2,3,CWE-22|CWE-78|CWE-89,6,,very hard,security_fixer,,,bandit:B202,1,,,0.95,True,0.0,1.0,0.0,139698022357216,4aff65440c021678,,1,success_after_fixer,bandit:B202,2,False,True,True,CWE-22|CWE-78|CWE-89,0,0,0
1,2,CWE-22|CWE-79,2,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698031077872,4bad49e254f05471,,1,success_first_try,,1,False,True,True,CWE-22|CWE-79,0,0,0
1,4,CWE-22|CWE-502|CWE-79|CWE-798,3,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698031076960,1dfb18a77996a7e7,,1,success_first_try,,1,False,True,True,CWE-22|CWE-502|CWE-79|CWE-798,0,0,0
1,4,CWE-22|CWE-611|CWE-79|CWE-798,4,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698025895632,fa747bd34644d01b,,1,success_first_try,,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
1,4,CWE-22|CWE-611|CWE-79|CWE-798,5,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698025895680,ad553ffc289b9942,,1,success_first_try,,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
1,4,CWE-22|CWE-611|CWE-79|CWE-798,6,,medium,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698025895728,54868fd6d34e2c76,,1,success_first_try,,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
1,4,CWE-20|CWE-78|CWE-79|CWE-89,7,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022361344,f6cb275580747882,,2,success_first_try,,1,False,True,True,CWE-20|CWE-78|CWE-79|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,7,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026433184,bb32af97a1881492,,2,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-20|CWE-287|CWE-601|CWE-798,7,,medium,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698028507840,ecbbaf1ad79ef771,,2,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-601|CWE-798,0,0,0
1,4,CWE-22|CWE-78|CWE-79|CWE-89,7,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022357264,e9ff5585f8cb3f30,,2,success_first_try,,1,False,True,True,CWE-22|CWE-78|CWE-79|CWE-89,0,0,0
1,4,CWE-22|CWE-78|CWE-79|CWE-89,8,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022357312,217c0c543d0d9bad,,2,success_first_try,,1,False,True,True,CWE-22|CWE-78|CWE-79|CWE-89,0,0,0
1,4,CWE-20|CWE-502|CWE-79|CWE-798,7,,hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698026228064,4ce57958d8673058,,2,success_first_try,,1,False,True,True,CWE-20|CWE-502|CWE-79|CWE-798,0,0,0
3,2,CWE-611|CWE-78,3,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=35 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,medium,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,0.9,False,1.0,0.0,1.0,139698034327968,741d09c40dbdc747,bandit:B314,2,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-78,0,2,2
1,4,CWE-22|CWE-601|CWE-798|CWE-89,8,,medium,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026435680,ecf15f91d48d798a,,2,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
2,4,CWE-287|CWE-601|CWE-798|CWE-89,7,,very easy,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698042504928,80f4ae79ec1b8254,,2,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-287|CWE-601|CWE-798|CWE-89,0,0,0
3,4,CWE-20|CWE-287|CWE-601|CWE-798,8,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=91 | desc=Untrusted URL redirection depends on a [user-provided value](1).,medium,security_fixer,CWE-601|CWE-79,codeql:py/reflective-xss|codeql:py/url-redirection,codeql:py/reflective-xss|codeql:py/url-redirection,2,,,0.9,False,1.0,0.0,1.0,139698028496656,363021288d1f54d4,codeql:py/reflective-xss|codeql:py/url-redirection,2,unresolved_target_findings,,1,False,False,True,CWE-20|CWE-287|CWE-601|CWE-798,0,2,2
1,4,CWE-22|CWE-601|CWE-798|CWE-89,9,,hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026445040,3f2cc41d1616aeb2,,2,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
3,4,CWE-22|CWE-611|CWE-79|CWE-798,7,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=131 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,hard,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,0.9,False,1.0,0.0,1.0,139698025895776,7380216bc6b70d33,bandit:B314,2,unresolved_off_target_findings,,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,2,2
3,4,CWE-22|CWE-611|CWE-79|CWE-798,8,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=159 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,very hard,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139698025895824,f6251c38b9272e2f,bandit:B314,2,unresolved_off_target_findings,,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,2,2
3,4,CWE-20|CWE-502|CWE-79|CWE-798,8,test_id=codeql:py/clear-text-logging-sensitive-data | cwe_id=CWE-312 | severity=HIGH | confidence=HIGH | line=33 | desc=This expression logs [sensitive data (secret)](1) as clear text.,hard,security_fixer,CWE-312,codeql:py/clear-text-logging-sensitive-data,codeql:py/clear-text-logging-sensitive-data,2,,,0.9,False,1.0,0.0,1.0,139698026222160,3644fe335704e03c,codeql:py/clear-text-logging-sensitive-data,2,unresolved_off_target_findings,,1,False,False,True,CWE-20|CWE-502|CWE-79|CWE-798,0,2,2
2,4,CWE-22|CWE-601|CWE-798|CWE-89,10,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=111 | desc=Untrusted URL redirection depends on a [user-provided value](1).,very hard,security_fixer,CWE-22|CWE-601,codeql:py/path-injection|codeql:py/url-redirection,codeql:py/path-injection|codeql:py/url-redirection,2,,,1.0,False,1.0,0.0,1.0,139698026433904,5c84b2bc179100c0,codeql:py/path-injection|codeql:py/url-redirection,2,unresolved_target_findings,,1,False,False,True,CWE-22|CWE-601|CWE-798|CWE-89,0,3,3
1,4,CWE-20|CWE-287|CWE-601|CWE-798,9,,hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698028508368,b944ea6247c68a17,,2,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-601|CWE-798,0,0,0
1,4,CWE-287|CWE-601|CWE-798|CWE-89,8,,very easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698042509968,00e1e985f96f0b46,,2,success_first_try,,1,False,True,True,CWE-287|CWE-601|CWE-798|CWE-89,0,0,0
3,4,CWE-20|CWE-502|CWE-79|CWE-798,9,,very hard,security_fixer,,,codeql:py/clear-text-logging-sensitive-data,2,,,1.0,True,0.0,1.0,0.0,139698026220048,a9e484f611772bda,,2,success_after_fixer,codeql:py/clear-text-logging-sensitive-data,1,False,True,True,CWE-20|CWE-502|CWE-79|CWE-798,0,0,0
1,4,CWE-20|CWE-502|CWE-79|CWE-798,10,,very hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698026225856,65c4758cc6f38623,,2,success_first_try,,1,False,True,True,CWE-20|CWE-502|CWE-79|CWE-798,0,0,0
1,4,CWE-22|CWE-78|CWE-79|CWE-89,9,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022357360,e7d1a761897ceffd,,2,success_first_try,,1,False,True,True,CWE-22|CWE-78|CWE-79|CWE-89,0,0,0
1,4,CWE-22|CWE-78|CWE-79|CWE-89,10,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022357408,01efa26ee63ede84,,2,success_first_try,,1,False,True,True,CWE-22|CWE-78|CWE-79|CWE-89,0,0,0
2,4,CWE-20|CWE-287|CWE-798|CWE-89,4,,easy,security_fixer,,,codeql:py/clear-text-logging-sensitive-data,1,,,0.9,True,0.0,1.0,0.0,139698027514480,a04050ed760f9ac4,,2,success_after_fixer,codeql:py/clear-text-logging-sensitive-data,1,False,True,True,CWE-20|CWE-287|CWE-798|CWE-89,0,0,0
1,2,CWE-78|CWE-79,3,,medium,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698022362880,38ba3cdc5dea0cdd,,2,success_first_try,,1,False,True,True,CWE-78|CWE-79,0,0,0
1,4,CWE-20|CWE-287|CWE-78|CWE-89,7,,very hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698042513136,850e1db51b2134a5,,2,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-78|CWE-89,0,0,0
3,4,CWE-22|CWE-611|CWE-79|CWE-798,9,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=72 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,very hard,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,0.9,False,1.0,0.0,1.0,139698025895872,f530eb0ec2f3e20e,bandit:B314,2,unresolved_off_target_findings,,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,2,2
1,4,CWE-20|CWE-22|CWE-78|CWE-79,7,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698031074608,ec803cad55eb6fc9,,2,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
2,4,CWE-20|CWE-287|CWE-78|CWE-89,8,,very hard,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698042515728,d15779a9decd04a5,,2,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-20|CWE-287|CWE-78|CWE-89,0,0,0
3,2,CWE-611|CWE-798,2,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=37 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,easy,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,1.0,False,1.0,0.0,1.0,139698032245744,15bda541c14d418a,bandit:B314,2,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-798,0,2,2
1,4,CWE-20|CWE-22|CWE-78|CWE-79,8,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698031077728,3e0cf4a506500e3a,,2,success_first_try,,1,False,True,True,CWE-20|CWE-22|CWE-78|CWE-79,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,8,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698029256704,2a538a644ed241a9,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,8,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698032236144,2a538a644ed241a9,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,8,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698032231872,2a538a644ed241a9,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,8,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698032231536,2a538a644ed241a9,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
3,4,CWE-22|CWE-601|CWE-798|CWE-89,8,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=219 | desc=Untrusted URL redirection depends on a [user-provided value](1).,easy,security_fixer,CWE-117|CWE-22|CWE-601,codeql:py/log-injection|codeql:py/path-injection|codeql:py/url-redirection,codeql:py/log-injection|codeql:py/path-injection|codeql:py/url-redirection,2,,,0.9,False,1.0,0.0,1.0,139698032234944,2a538a644ed241a9,codeql:py/log-injection|codeql:py/path-injection|codeql:py/url-redirection,3,unresolved_target_findings,,1,False,False,True,CWE-22|CWE-601|CWE-798|CWE-89,0,6,6
2,2,CWE-611|CWE-78,4,,medium,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139698034342512,e87d66aa46f31852,,3,success_after_fixer,bandit:B314,1,False,True,True,CWE-611|CWE-78,0,0,0
3,2,CWE-611|CWE-78,4,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=35 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,medium,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,0.8,False,1.0,0.0,1.0,139698029536144,e87d66aa46f31852,bandit:B314,3,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-78,0,2,2
2,2,CWE-611|CWE-78,4,,medium,security_fixer,,,bandit:B314,1,,,0.9,True,0.0,1.0,0.0,139698030733712,e87d66aa46f31852,,3,success_after_fixer,bandit:B314,1,False,True,True,CWE-611|CWE-78,0,0,0
3,2,CWE-611|CWE-78,4,test_id=bandit:B314 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=51 | desc=Using xml.etree.ElementTree.XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.XM...,medium,security_fixer,CWE-20,bandit:B314,bandit:B314,2,,,0.9,False,1.0,0.0,1.0,139698030727568,e87d66aa46f31852,bandit:B314,3,unresolved_off_target_findings,,1,False,False,True,CWE-611|CWE-78,0,2,2
3,2,CWE-611|CWE-78,4,test_id=bandit:B317 | cwe_id=CWE-20 | severity=MEDIUM | confidence=HIGH | line=52 | desc=Using xml.sax.make_parser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.sax.make_parser with its defused...,medium,security_fixer,CWE-20,bandit:B317,bandit:B314,2,bandit:B317,,0.8,False,1.0,0.0,1.0,139698030728816,e87d66aa46f31852,,3,unresolved_off_target_findings,bandit:B314,1,False,False,True,CWE-611|CWE-78,0,1,1
2,4,CWE-22|CWE-601|CWE-798|CWE-89,9,,medium,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698026445184,7e5712fad6eb97d5,,3,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
2,4,CWE-22|CWE-601|CWE-798|CWE-89,9,,medium,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698026438848,7e5712fad6eb97d5,,3,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
2,4,CWE-22|CWE-601|CWE-798|CWE-89,9,,medium,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698026446336,7e5712fad6eb97d5,,3,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,9,,medium,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026444224,7e5712fad6eb97d5,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,9,,medium,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698029257280,7e5712fad6eb97d5,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,10,,hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026435248,1566bdd8219005d4,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,10,,hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698026436640,1566bdd8219005d4,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,10,,hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026435776,1566bdd8219005d4,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
2,4,CWE-22|CWE-601|CWE-798|CWE-89,10,,hard,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698026437456,1566bdd8219005d4,,3,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,10,,hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698026440288,1566bdd8219005d4,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
2,4,CWE-22|CWE-611|CWE-79|CWE-798,8,,hard,security_fixer,,,codeql:py/path-injection,1,,,0.95,True,0.0,1.0,0.0,139698027449904,c1bf20775c618d6f,,3,success_after_fixer,codeql:py/path-injection,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
3,4,CWE-22|CWE-611|CWE-79|CWE-798,8,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=92 | desc=This path depends on a [user-provided value](1).,hard,security_fixer,CWE-20|CWE-22|CWE-776,bandit:B314|codeql:py/path-injection|codeql:py/xml-bomb,bandit:B314|codeql:py/path-injection|codeql:py/xml-bomb,2,,,0.95,False,1.0,0.0,1.0,139698027450816,c1bf20775c618d6f,bandit:B314|codeql:py/path-injection|codeql:py/xml-bomb,3,unresolved_target_findings,,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,8,8
3,4,CWE-22|CWE-611|CWE-79|CWE-798,8,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=112 | desc=This path depends on a [user-provided value](1). This path depends on a [user-provided value](2).,hard,security_fixer,CWE-22,codeql:py/path-injection,codeql:py/path-injection,2,,,0.9,False,1.0,0.0,1.0,139698027455280,c1bf20775c618d6f,codeql:py/path-injection,3,unresolved_target_findings,,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,8,8
3,4,CWE-22|CWE-611|CWE-79|CWE-798,8,,hard,security_fixer,,,bandit:B318|codeql:py/path-injection,2,,,0.9,True,0.0,1.0,0.0,139698027458448,c1bf20775c618d6f,,3,success_after_fixer,bandit:B318|codeql:py/path-injection,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
2,4,CWE-22|CWE-611|CWE-79|CWE-798,8,,hard,security_fixer,,,bandit:B314,1,,,1.0,True,0.0,1.0,0.0,139698027460176,c1bf20775c618d6f,,3,success_after_fixer,bandit:B314,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
2,4,CWE-22|CWE-611|CWE-79|CWE-798,9,,very hard,security_fixer,,,bandit:B314,2,,,0.9,True,0.0,1.0,0.0,139698025898464,73e91d6cbc049c38,,3,success_after_fixer,bandit:B314,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
2,4,CWE-22|CWE-611|CWE-79|CWE-798,9,,very hard,security_fixer,,,codeql:py/stack-trace-exposure,1,,,0.9,True,0.0,1.0,0.0,139698025899952,73e91d6cbc049c38,,3,success_after_fixer,codeql:py/stack-trace-exposure,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
3,4,CWE-22|CWE-611|CWE-79|CWE-798,9,test_id=codeql:py/path-injection | cwe_id=CWE-22 | severity=HIGH | confidence=HIGH | line=39 | desc=This path depends on a [user-provided value](1). This path depends on a [user-provided value](2).,very hard,security_fixer,CWE-22,codeql:py/path-injection,bandit:B104|bandit:B314|codeql:py/path-injection|codeql:py/xml-bomb,2,,,0.9,False,1.0,0.0,1.0,139698025900768,73e91d6cbc049c38,codeql:py/path-injection,3,unresolved_target_findings,bandit:B104|bandit:B314|codeql:py/xml-bomb,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,4,4
3,4,CWE-22|CWE-611|CWE-79|CWE-798,9,test_id=codeql:py/url-redirection | cwe_id=CWE-601 | severity=HIGH | confidence=HIGH | line=136 | desc=Untrusted URL redirection depends on a [user-provided value](1).,very hard,security_fixer,CWE-117|CWE-601,codeql:py/log-injection|codeql:py/url-redirection,bandit:B104|bandit:B314|codeql:py/log-injection|codeql:py/url-redirection,2,,,0.95,False,1.0,0.0,1.0,139698025904032,73e91d6cbc049c38,codeql:py/log-injection|codeql:py/url-redirection,3,unresolved_off_target_findings,bandit:B104|bandit:B314,1,False,False,True,CWE-22|CWE-611|CWE-79|CWE-798,0,3,3
1,4,CWE-22|CWE-611|CWE-79|CWE-798,9,,very hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698027446880,73e91d6cbc049c38,,3,success_first_try,,1,False,True,True,CWE-22|CWE-611|CWE-79|CWE-798,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,11,,very hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698026439856,3cf14074f401d66b,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,11,,very hard,security_fixer,,,,1,,,1.0,True,0.0,1.0,0.0,139698026445088,3cf14074f401d66b,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
2,4,CWE-22|CWE-601|CWE-798|CWE-89,11,,very hard,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,0.9,True,0.0,1.0,0.0,139698026433808,3cf14074f401d66b,,3,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,11,,very hard,problem_solver,,,,0,,,0.9,True,0.0,1.0,0.0,139698026444080,3cf14074f401d66b,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-22|CWE-601|CWE-798|CWE-89,11,,very hard,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698026438032,3cf14074f401d66b,,3,success_first_try,,1,False,True,True,CWE-22|CWE-601|CWE-798|CWE-89,0,0,0
1,4,CWE-20|CWE-287|CWE-798|CWE-89,5,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027521344,34952a2a6351d337,,3,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-798|CWE-89,0,0,0
1,4,CWE-20|CWE-287|CWE-798|CWE-89,5,,easy,problem_solver,,,,0,,,1.0,True,0.0,1.0,0.0,139698027512272,34952a2a6351d337,,3,success_first_try,,1,False,True,True,CWE-20|CWE-287|CWE-798|CWE-89,0,0,0
2,4,CWE-20|CWE-287|CWE-798|CWE-89,5,,easy,security_fixer,,,codeql:py/weak-sensitive-data-hashing,1,,,1.0,True,0.0,1.0,0.0,139698027524416,34952a2a6351d337,,3,success_after_fixer,codeql:py/weak-sensitive-data-hashing,1,False,True,True,CWE-20|CWE-287|CWE-798|CWE-89,0,0,0
3,4,CWE-20|CWE-287|CWE-798|CWE-89,5,,easy,security_fixer,,,codeql:py/clear-text-logging-sensitive-data,2,,,1.0,True,0.0,1.0,0.0,139698027512752,34952a2a6351d337,,3,success_after_fixer,codeql:py/clear-text-logging-sensitive-data,1,False,True,True,CWE-20|CWE-287|CWE-798|CWE-89,0,0,0
2,4,CWE-20|CWE-287|CWE-798|CWE-89,5,,easy,security_fixer,,,codeql:py/clear-text-logging-sensitive-data,1,,,0.9,True,0.0,1.0,0.0,139698027518704,34952a2a6351d337,,3,success_after_fixer,codeql:py/clear-text-logging-sensitive-data,1,False,True,True,CWE-20|CWE-287|CWE-798|CWE-89,0,0,0
